session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end,skip_prediction
1_000b4d2a-5f11-42d0-a8db-8f9fc3d8c233,2,10,t_5879d076-5c47-4358-8a16-75e8b6e8d7b4,False,False,False,True,0,1,0,0,0,0,False,9,2018-07-16,True,catalog,trackdone,trackdone,False
1_000b4d2a-5f11-42d0-a8db-8f9fc3d8c233,3,10,t_39f8a7d7-4346-41f6-9930-bffac0a4a172,False,False,False,True,1,1,0,0,0,0,False,9,2018-07-16,True,radio,clickrow,trackdone,False
1_000b4d2a-5f11-42d0-a8db-8f9fc3d8c233,4,10,t_77633777-013a-40e2-87c1-7a4f0fdb4a4b,False,False,False,True,0,1,0,0,0,0,False,9,2018-07-16,True,radio,trackdone,trackdone,True
1_000b4d2a-5f11-42d0-a8db-8f9fc3d8c233,5,10,t_b918f474-f39d-4bbc-89f9-463001ca1510,False,False,False,True,0,0,1,1,0,0,False,10,2018-07-16,True,radio,trackdone,trackdone,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,2,20,t_68888d19-7be6-4cdc-bcfb-be38431f79d7,False,False,True,False,0,0,1,1,0,0,False,13,2018-07-16,True,editorial_playlist,trackdone,endplay,False
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,3,20,t_7533e7ff-568e-448b-904e-fc0c3a9ec87e,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-16,True,editorial_playlist,clickrow,trackdone,False
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,4,20,t_68888d19-7be6-4cdc-bcfb-be38431f79d7,False,False,True,False,0,0,1,1,0,0,False,13,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,5,20,t_561a6648-8fe2-48fc-8a74-1cf13abd2d3b,False,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,6,20,t_363a6e62-e476-44d0-8a4c-575c62b2e45f,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,7,20,t_78b908e3-62db-4021-ac90-2ed146bcea8d,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,8,20,t_542b2623-9025-4721-9e8e-f88966697304,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,editorial_playlist,fwdbtn,endplay,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,9,20,t_78b908e3-62db-4021-ac90-2ed146bcea8d,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-16,True,editorial_playlist,clickrow,trackdone,True
1_000b5609-f4ba-489a-8cb5-5aa7b5435373,10,20,t_542b2623-9025-4721-9e8e-f88966697304,False,False,True,False,0,0,1,1,0,0,False,13,2018-07-16,True,editorial_playlist,trackdone,endplay,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,2,20,t_bacf06d3-9185-4183-84ea-ff0db51475ce,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,clickrow,trackdone,False
1_000b5ddc-6aeb-4858-a749-08cbfe778352,3,20,t_c2afeb6c-2107-45f4-aa1e-f4d18de1af74,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,trackdone,trackdone,False
1_000b5ddc-6aeb-4858-a749-08cbfe778352,4,20,t_fc5df5ba-5396-49a7-8b29-35d0d28249e0,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,5,20,t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,False,False,False,True,0,0,1,1,0,0,False,21,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,6,20,t_7a8f3f4e-0904-4751-b575-3092d2c683c5,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,7,20,t_f0121b86-e271-4cd2-ada6-8d7e4d15bbdb,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,8,20,t_27ab5a13-d9d4-4e05-a68a-ced852de1c87,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,9,20,t_2d758314-5b44-42da-81cc-185dc26fcd1b,False,False,False,True,0,0,1,1,0,0,False,22,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ddc-6aeb-4858-a749-08cbfe778352,10,20,t_42d15744-c948-489e-a92b-9e664c170b57,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,user_collection,trackdone,trackdone,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,2,20,t_2e0effa6-52e6-4e83-93dd-178eb9613ec9,False,True,True,False,0,0,1,1,0,0,False,18,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,False
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,3,20,t_7b5e268f-9fab-4188-8770-730d0cea9072,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,False
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,4,20,t_706fec7e-6862-4d44-949c-09e951f0b573,False,True,True,False,0,0,1,1,0,0,False,19,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,5,20,t_f55e6fef-b23e-4b18-b7a5-2462bfbee4fd,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,6,20,t_309812b2-11d2-47ed-90fb-c0dbf25b0866,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-16,True,editorial_playlist,trackdone,trackdone,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,7,20,t_955e6228-a9b5-4edf-ad00-b4affe4f8e56,False,False,True,False,0,0,1,1,0,0,False,19,2018-07-16,True,editorial_playlist,trackdone,endplay,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,8,20,t_f74acbb5-05a3-4588-ba33-23899276d9d2,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-16,True,editorial_playlist,clickrow,trackdone,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,9,20,t_13ceba8d-4d30-44c7-a80d-9f75adca2432,False,False,True,False,0,0,1,1,0,0,False,19,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_000b5ebb-eb28-4254-92e2-f67ab8b29f7f,10,20,t_aae74c4e-7ac0-4ffc-8560-88303a918c3f,True,True,True,False,0,1,0,0,0,0,False,19,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b63d8-c32d-469e-9733-21727783c42c,2,16,t_7364dc52-0417-4b24-b414-bddb29310cf2,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,False
1_000b63d8-c32d-469e-9733-21727783c42c,3,16,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,False
1_000b63d8-c32d-469e-9733-21727783c42c,4,16,t_486c7c01-5d48-4a78-b49d-109cbc9a8574,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,True
1_000b63d8-c32d-469e-9733-21727783c42c,5,16,t_481d226a-e6cf-4e40-b1e4-0352de3ad05f,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,True
1_000b63d8-c32d-469e-9733-21727783c42c,6,16,t_66a2aebc-67cb-443a-b67c-83719b16f1e9,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,True
1_000b63d8-c32d-469e-9733-21727783c42c,7,16,t_279e82d9-0af6-4639-a4fe-5f0c48e3931e,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,True
1_000b63d8-c32d-469e-9733-21727783c42c,8,16,t_c05742ec-7fe9-4c1c-a9be-22904a69ed77,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,False,user_collection,backbtn,backbtn,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,2,20,t_fc5df5ba-5396-49a7-8b29-35d0d28249e0,True,True,True,False,0,1,0,0,0,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,3,20,t_64835443-829e-4c92-8db7-55a6a7b9a964,True,True,True,False,0,1,0,0,0,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,4,20,t_dcac3910-2e67-43d5-a1ef-d63f391d5630,False,True,True,False,0,1,0,0,1,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,5,20,t_1b6af2db-e07e-40ac-8bea-b66a99dddfb6,True,True,True,False,0,1,0,0,0,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,6,20,t_27b1544e-4b42-47fd-99e1-f86a03605109,True,True,True,False,0,1,0,0,1,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,7,20,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,True,True,True,False,0,1,0,0,0,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,8,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,0,1,0,0,0,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,9,20,t_5eab358d-cb67-4a3c-ab66-c7dead91d531,False,False,False,True,0,1,0,0,0,0,True,15,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,True
1_000b6940-a7e6-46e9-9d15-b03a6ec59bcd,10,20,t_35bfb822-c716-491d-93fa-7e8dc0c12d07,False,False,True,False,0,0,1,1,0,0,True,15,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_000ba300-76ab-4aca-be4a-b8ea7d8081b1,2,14,t_7e616ed3-115f-4a97-b90e-d128c392fae0,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_000ba300-76ab-4aca-be4a-b8ea7d8081b1,3,14,t_81b9a202-281e-42a4-b068-e0c0f44e1e4d,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,backbtn,False
1_000ba300-76ab-4aca-be4a-b8ea7d8081b1,4,14,t_7e616ed3-115f-4a97-b90e-d128c392fae0,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,backbtn,trackdone,True
1_000ba300-76ab-4aca-be4a-b8ea7d8081b1,5,14,t_81b9a202-281e-42a4-b068-e0c0f44e1e4d,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,trackdone,trackdone,True
1_000ba300-76ab-4aca-be4a-b8ea7d8081b1,6,14,t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,False,False,True,False,0,0,1,1,0,0,False,17,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_000ba300-76ab-4aca-be4a-b8ea7d8081b1,7,14,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,2,20,t_fb66ed74-7c45-475e-a2a4-a93052c2e8e5,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,False
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,3,20,t_f6dd625e-e1de-457a-be95-da2a67ebdf72,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,False
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,4,20,t_e49175c0-6a1c-4d51-97ea-36e89cef0d34,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,5,20,t_668965f2-a4d3-45c0-a449-15ba9e8d223d,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,6,20,t_8d0b9cf2-00ff-4b38-abd1-9b462416b94d,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,7,20,t_022ac379-7d9e-4980-a1df-f21c14c71fbc,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,8,20,t_ea862841-6b01-4839-b001-4142dc7eaa30,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,9,20,t_7348a858-777c-4de4-b9fe-690e75943fad,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000ba6c7-55d6-47f2-aea6-903fa645c0a4,10,20,t_d28c074d-904e-4e12-8bba-e8f3ff7044aa,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,user_collection,clickrow,endplay,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,2,20,t_e2dda38d-f826-481b-b49a-a1d9051f5c6d,True,True,True,False,0,1,0,0,0,0,False,14,2018-07-16,False,user_collection,fwdbtn,fwdbtn,False
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,3,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,False,True,True,False,0,0,1,1,0,0,False,14,2018-07-16,False,user_collection,fwdbtn,endplay,False
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,4,20,t_d94d6963-42fd-4816-9009-aa012ce1ee42,False,False,False,True,0,1,0,0,0,0,False,14,2018-07-16,False,user_collection,clickrow,trackdone,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,5,20,t_3708b5d6-9d52-4470-9484-fff045aba7b6,False,False,False,True,0,0,0,1,0,0,False,14,2018-07-16,False,user_collection,trackdone,trackdone,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,6,20,t_ceb0d801-932b-4509-9ddc-3ca5cf6e9c95,True,True,True,False,0,0,1,1,0,0,False,14,2018-07-16,False,user_collection,trackdone,fwdbtn,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,7,20,t_d01bc5d2-5ac9-4031-ae51-45db832cc688,False,False,True,False,0,1,0,0,0,0,False,14,2018-07-16,False,user_collection,fwdbtn,endplay,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,8,20,t_d94d6963-42fd-4816-9009-aa012ce1ee42,False,True,True,False,0,1,0,0,0,0,False,14,2018-07-16,False,user_collection,clickrow,endplay,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,9,20,t_00750953-913d-4950-94a2-285b662c32f3,False,False,False,True,0,0,1,1,0,1,False,14,2018-07-16,False,user_collection,clickrow,endplay,True
1_000bab24-c848-47f4-a31e-78a8e2e8e01a,10,20,t_7393094d-d0db-4d57-861a-c39cf69b9527,True,True,True,False,0,1,0,0,0,0,False,14,2018-07-16,False,user_collection,clickrow,endplay,True
1_000bcd37-67df-40ef-b234-d9b57680090a,2,20,t_72e4f341-5f36-4932-9073-afc72735ae72,False,True,True,False,1,0,0,1,1,0,False,12,2018-07-16,True,radio,clickrow,endplay,False
1_000bcd37-67df-40ef-b234-d9b57680090a,3,20,t_37032c5b-73f1-424b-872a-266b0d2d5928,False,False,True,False,1,1,0,0,1,1,False,12,2018-07-16,True,catalog,clickrow,fwdbtn,False
1_000bcd37-67df-40ef-b234-d9b57680090a,4,20,t_44af2690-9648-473c-8dae-e37ef93203cf,False,True,True,False,0,1,0,0,0,0,False,12,2018-07-16,True,catalog,fwdbtn,endplay,True
1_000bcd37-67df-40ef-b234-d9b57680090a,5,20,t_37f3ab1a-4f3d-443d-a4e2-9b6944c214b4,False,False,False,True,0,0,0,1,0,5,False,12,2018-07-16,True,catalog,clickrow,trackdone,True
1_000bcd37-67df-40ef-b234-d9b57680090a,6,20,t_f57d4dbf-127f-4bcf-bcac-36424bb85724,False,False,True,False,0,0,1,1,0,0,False,12,2018-07-16,True,catalog,trackdone,fwdbtn,True
1_000bcd37-67df-40ef-b234-d9b57680090a,7,20,t_f57d4dbf-127f-4bcf-bcac-36424bb85724,False,True,True,False,0,1,0,0,0,0,False,12,2018-07-16,True,catalog,fwdbtn,endplay,True
1_000bcd37-67df-40ef-b234-d9b57680090a,8,20,t_fef2d886-68dd-40ab-b299-a4c842b31d6f,False,False,True,False,1,1,0,0,0,1,False,12,2018-07-16,True,catalog,clickrow,backbtn,True
1_000bcd37-67df-40ef-b234-d9b57680090a,9,20,t_0e804ffc-3a2b-4fbf-80d1-a850bf763539,False,False,True,False,0,1,0,0,4,3,False,12,2018-07-16,True,catalog,backbtn,trackdone,True
1_000bcd37-67df-40ef-b234-d9b57680090a,10,20,t_fef2d886-68dd-40ab-b299-a4c842b31d6f,False,False,True,False,0,1,0,0,0,1,False,12,2018-07-16,True,catalog,trackdone,backbtn,True
1_000c0532-1ea4-4f4f-a223-916a24549b8a,2,10,t_82f3ba07-9891-4e0f-9be4-33bffbad7a59,False,False,False,True,0,1,0,0,0,0,False,16,2018-07-16,True,radio,trackdone,trackdone,False
1_000c0532-1ea4-4f4f-a223-916a24549b8a,3,10,t_f3a277b2-7030-42eb-a77b-fbef0cb0cb81,False,True,True,False,0,0,1,1,0,0,False,16,2018-07-16,True,radio,trackdone,fwdbtn,False
1_000c0532-1ea4-4f4f-a223-916a24549b8a,4,10,t_038d7e63-4ced-4a89-881c-b92b8ab41408,True,True,True,False,0,1,0,0,0,0,False,16,2018-07-16,True,radio,fwdbtn,fwdbtn,True
1_000c0532-1ea4-4f4f-a223-916a24549b8a,5,10,t_6c7ca32a-ab49-4ed2-8979-0ca5c8803cab,False,False,True,False,0,0,1,1,0,0,False,16,2018-07-16,True,radio,fwdbtn,fwdbtn,True
1_000c2a4f-6259-4b60-81c5-a70b3854b36e,2,12,t_b12652dd-ed00-4d43-96b4-01978f45c5c3,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,False
1_000c2a4f-6259-4b60-81c5-a70b3854b36e,3,12,t_8b7e19d6-4f16-4dea-8f8d-c4f72a0f532a,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,False
1_000c2a4f-6259-4b60-81c5-a70b3854b36e,4,12,t_29504650-bb63-4013-aeff-92387839eff9,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,True
1_000c2a4f-6259-4b60-81c5-a70b3854b36e,5,12,t_5e72e7bc-7bf3-4cf0-9c45-c56c1818182f,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,True
1_000c2a4f-6259-4b60-81c5-a70b3854b36e,6,12,t_189324b3-78d2-468f-ab6e-e2ccfa4822e2,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,trackdone,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,2,20,t_cc28bbc5-cf5c-4c35-bb38-0db231f7f9eb,False,True,True,False,0,0,1,1,0,0,False,15,2018-07-16,False,radio,trackdone,fwdbtn,False
1_000c490d-553a-4f58-b31c-6bfd891a38b9,3,20,t_a3016742-74ba-4a5b-b35f-76d33343dc70,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,False,radio,fwdbtn,fwdbtn,False
1_000c490d-553a-4f58-b31c-6bfd891a38b9,4,20,t_54854b8c-c5cf-4abd-ad05-d79205c0b0b4,False,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,False,radio,fwdbtn,endplay,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,5,20,t_15e57882-82ab-4461-9452-117a42a232cb,False,False,False,True,1,1,0,0,0,0,True,15,2018-07-16,False,user_collection,clickrow,trackdone,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,6,20,t_e8308b79-41cf-4b31-b159-df093b592b41,False,True,True,False,0,0,1,1,0,0,True,15,2018-07-16,False,user_collection,trackdone,fwdbtn,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,7,20,t_2d095c54-6f05-4103-9794-a7bf55c22c79,True,True,True,False,0,1,0,0,0,0,True,15,2018-07-16,False,user_collection,fwdbtn,fwdbtn,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,8,20,t_ce600660-bdd3-4989-9436-54c7171e8eb9,False,False,False,True,0,1,0,0,0,0,True,15,2018-07-16,False,user_collection,fwdbtn,trackdone,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,9,20,t_f441b003-ce0e-4723-b534-4a3f1286f33e,False,False,True,False,0,0,1,1,0,0,True,15,2018-07-16,False,user_collection,trackdone,fwdbtn,True
1_000c490d-553a-4f58-b31c-6bfd891a38b9,10,20,t_00174427-afef-4a1c-be96-38c2b6f01396,False,False,False,True,0,1,0,0,0,0,True,15,2018-07-16,False,user_collection,fwdbtn,trackdone,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,2,20,t_5f5ca2b8-983e-4f5c-8600-6eb25b45b4e1,False,False,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,False
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,3,20,t_c8a5510d-8189-4d4d-b2ea-cd2234e5d729,False,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,False
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,4,20,t_dd8a3317-0449-403a-a352-5a8a31e669f6,False,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,5,20,t_19ede0b1-3488-49a6-b276-29002a7be57b,False,False,False,True,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,trackdone,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,6,20,t_6a8b95fe-73d7-4920-9a84-fcefb0fbea67,False,True,True,False,0,0,1,1,0,0,False,1,2018-07-16,False,radio,trackdone,fwdbtn,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,7,20,t_a3633c7d-7059-4b8f-87e5-4d9e821ad2ac,False,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,8,20,t_02ed0be4-ffb9-4ff7-845e-2125619b25c8,True,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,9,20,t_cbbc9d36-35c8-4e33-bf07-8c234c660dd0,False,False,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,True
1_000c4e9c-88cd-4fd8-b442-57eae098d5bb,10,20,t_74da283f-5483-4b49-a84b-4dcb9786a290,True,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,radio,fwdbtn,fwdbtn,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,2,20,t_d1b413bc-c5d0-43ff-ac14-a4401419ac82,True,True,True,False,0,1,0,0,0,0,True,2,2018-07-16,True,user_collection,clickrow,endplay,False
1_000c57ae-5d6a-4808-abf8-96baa48898f8,3,20,t_8ba606e8-75cc-4a39-a701-4837be1d50b3,True,True,True,False,0,1,0,0,0,0,True,2,2018-07-16,True,user_collection,clickrow,endplay,False
1_000c57ae-5d6a-4808-abf8-96baa48898f8,4,20,t_e906abc1-5808-4517-8ee4-2790c42c8ca4,False,True,True,False,0,1,0,0,0,0,True,2,2018-07-16,True,user_collection,clickrow,endplay,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,5,20,t_7efb8acc-0ddf-43d1-940d-62203bff9787,False,True,True,False,0,1,0,0,2,0,False,2,2018-07-16,True,user_collection,clickrow,fwdbtn,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,6,20,t_01963b71-fc4d-4a48-8082-8a0064d53c71,False,False,False,True,0,1,0,0,0,0,False,2,2018-07-16,True,user_collection,fwdbtn,trackdone,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,7,20,t_4c455fdc-9c93-450a-94a1-25949064124b,False,False,False,True,0,1,0,0,0,0,False,2,2018-07-16,True,user_collection,trackdone,trackdone,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,8,20,t_2a017272-edcf-4097-930b-66404ebc877f,False,False,False,True,0,1,0,0,0,0,False,2,2018-07-16,True,user_collection,trackdone,trackdone,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,9,20,t_9229bbff-130d-4668-8e84-6b35c7b7cea0,False,False,False,True,0,1,0,0,0,0,False,2,2018-07-16,True,user_collection,trackdone,trackdone,True
1_000c57ae-5d6a-4808-abf8-96baa48898f8,10,20,t_b0dc9bde-d884-4613-a919-9c0e06f84571,False,False,False,True,0,1,0,0,0,0,False,3,2018-07-16,True,user_collection,trackdone,trackdone,True
1_000c7b4c-118b-43a8-aa97-1f8f2718d189,2,20,t_c80f7ffd-86d6-4174-baf6-0a1ad64f5f22,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,fwdbtn,trackdone,False
1_000c7b4c-118b-43a8-aa97-1f8f2718d189,3,20,t_8ffbc656-7810-469a-aa3f-e57667140a03,False,False,True,False,0,0,1,1,0,1,False,17,2018-07-16,True,catalog,trackdone,backbtn,False
1_000c7b4c-118b-43a8-aa97-1f8f2718d189,4,20,t_c80f7ffd-86d6-4174-baf6-0a1ad64f5f22,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,True
1_000c7b4c-118b-43a8-aa97-1f8f2718d189,5,20,t_e44a0d47-f5d0-4d39-b96c-3217253a0f9b,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,True
1_000c7b4c-118b-43a8-aa97-1f8f2718d189,6,20,t_15a0e80b-9930-4f6f-9fef-241d95dbd79c,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,True
1_000c7b4c-118b-43a8-aa97-1f8f2718d189,7,20,t_26a4a6e8-b1b0-4d1d-b445-989e33b26c81,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,backbtn,backbtn,True
